policy,training_seed,environment_seed,scenario,regime,raw_episode_reward,event_recall,missed_event_rate,total_energy_consumption,harvested_energy,final_battery,mean_aoi,p95_aoi,max_aoi,redundant_sampling,network_coverage,network_utility,samples_delivered,samples_requested,sample_rejections,channel_blocks,sleep_actions,sample_actions,sample_action_fraction,ablation,model_path
Full QMIX,103,1004,volatile,coordinated,123.38000000000001,0.5309090909090909,0.4690909090909091,13.7958400000001,27.778055887166204,0.02740537994123555,9.234375,41.0,66.0,69.0,0.9071180555555556,0.48159722222222223,272,335,0,63,817,335,0.2907986111111111,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1005,volatile,coordinated,93.93866666666678,0.5336134453781513,0.46638655462184875,12.395839999999996,27.612860050191575,0.02366723494237176,9.552083333333334,40.0,64.0,65.0,0.9510995370370369,0.5075195008558978,244,292,0,48,860,292,0.2534722222222222,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1006,volatile,coordinated,10.140000000000029,0.42412451361867703,0.5758754863813229,13.695840000000064,27.73702749384593,0.007919073630847703,7.544270833333333,32.0,55.0,42.0,0.8888888888888888,0.37699956766104625,270,313,0,43,839,313,0.2717013888888889,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1007,volatile,coordinated,20.916999999999984,0.4476987447698745,0.5523012552301255,13.045840000000036,27.847617605125972,0.009416903443216327,7.668402777777778,30.0,48.0,57.0,0.890625,0.3987316945606695,257,304,0,47,848,304,0.2638888888888889,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1008,volatile,coordinated,-26.752000000000034,0.3915343915343915,0.6084656084656085,11.045839999999961,27.8133897866608,0.011674209761414991,8.657118055555555,34.0,67.0,43.0,0.8932291666666666,0.3497299382716049,217,243,0,26,909,243,0.2109375,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1009,volatile,coordinated,9.746666666666647,0.43349753694581283,0.5665024630541872,12.195839999999993,27.585351449882772,0.012991358712205695,8.421875,32.0,58.0,43.0,0.9285300925925924,0.40251550811895637,240,281,0,41,871,281,0.2439236111111111,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1010,volatile,coordinated,78.81299999999999,0.5311004784688995,0.4688995215311005,13.445840000000118,27.87536673639651,0.025418606546103593,6.936631944444445,27.0,59.0,71.0,0.9470486111111112,0.5029779704944178,265,316,0,51,836,316,0.2743055555555556,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1011,volatile,coordinated,40.74999999999998,0.4751131221719457,0.5248868778280543,12.89584000000001,27.8041058670549,0.012485235042954098,8.491319444444445,35.0,54.0,59.0,0.8958333333333334,0.42562217194570134,254,291,0,37,861,291,0.2526041666666667,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1012,volatile,coordinated,14.407999999999948,0.43656716417910446,0.5634328358208955,13.795840000000045,27.719253047701116,0.11009406115200657,8.294270833333334,37.0,63.0,61.0,0.8888888888888888,0.38805970149253727,272,312,0,40,840,312,0.2708333333333333,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1013,volatile,coordinated,49.84999999999999,0.5144508670520231,0.48554913294797686,12.995840000000104,27.505443767934835,0.11177103062352724,9.270833333333334,43.0,62.0,49.0,0.9565972222222222,0.4921222703917791,256,287,0,31,865,287,0.24913194444444445,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1014,volatile,coordinated,49.608,0.5677966101694916,0.43220338983050843,10.745839999999959,27.16643055612605,0.18499295137630303,8.455729166666666,32.0,55.0,39.0,0.9609375,0.5456170550847458,211,235,0,24,917,235,0.20399305555555555,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1015,volatile,coordinated,74.1093333333333,0.5632911392405063,0.43670886075949367,12.695840000000079,27.984652380248956,0.10037350222572247,7.372395833333333,28.0,59.0,46.0,0.9725115740740742,0.5478071524847633,250,281,0,31,871,281,0.2439236111111111,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1016,volatile,coordinated,112.38499999999993,0.519434628975265,0.48056537102473496,14.145840000000067,27.74034214332949,0.027659890870928936,6.475694444444445,29.0,45.0,71.0,0.9210069444444444,0.47840290047114253,279,350,0,71,802,350,0.3038194444444444,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1017,volatile,coordinated,67.4930000000001,0.4742268041237113,0.5257731958762887,13.345840000000107,27.7096812165475,0.018951934727622403,9.081597222222221,36.0,53.0,78.0,0.875,0.4149484536082474,263,327,0,64,825,327,0.2838541666666667,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1018,volatile,coordinated,148.28866666666661,0.5982142857142857,0.4017857142857143,14.545840000000094,27.811885286899123,0.10540935039287089,7.374131944444445,35.0,58.0,70.0,0.9693287037037036,0.5798662781084656,287,345,0,58,807,345,0.2994791666666667,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1019,volatile,coordinated,26.904666666666664,0.4631578947368421,0.5368421052631579,12.195840000000006,28.392817341526957,0.1010451274483352,6.793402777777778,28.0,53.0,56.0,0.9311342592592591,0.43126218323586735,240,295,0,55,857,295,0.2560763888888889,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1020,volatile,coordinated,56.26500000000007,0.4823529411764706,0.5176470588235293,12.895840000000032,27.540248359265487,0.0353305771842269,8.434027777777779,35.450000000000045,57.0,67.0,0.9270833333333334,0.44718137254901963,254,307,0,53,845,307,0.2664930555555556,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1021,volatile,coordinated,63.02266666666675,0.4977973568281938,0.5022026431718062,12.595840000000008,27.668333776553673,0.02245849630836456,8.487847222222221,37.0,63.0,63.0,0.9320023148148147,0.46394828887257294,248,303,0,55,849,303,0.2630208333333333,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1022,volatile,coordinated,58.03000000000002,0.4927536231884058,0.5072463768115942,12.995840000000031,27.780487312650067,0.10487261605828621,9.291666666666666,40.0,66.0,53.0,0.9201388888888888,0.45340177133655396,256,285,0,29,867,285,0.24739583333333334,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1023,volatile,coordinated,92.17733333333334,0.5412371134020618,0.4587628865979382,12.595840000000011,28.173412349677125,0.024948433038942043,10.04079861111111,40.0,60.0,43.0,0.9317129629629629,0.5042776345933562,248,278,0,30,874,278,0.24131944444444445,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1024,volatile,coordinated,89.14299999999992,0.6666666666666666,0.33333333333333337,12.245840000000038,27.734086011533236,0.2015724429758337,6.443576388888889,25.0,50.0,47.0,0.9800347222222222,0.6533564814814814,241,277,0,36,875,277,0.2404513888888889,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1025,volatile,coordinated,17.117333333333345,0.4343065693430657,0.5656934306569343,13.245840000000042,27.631273780374894,0.02383876491162798,6.249131944444445,26.450000000000045,38.0,67.0,0.9021990740740742,0.39183098472560157,261,326,0,65,826,326,0.2829861111111111,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1026,volatile,coordinated,17.761999999999976,0.4855072463768116,0.5144927536231885,11.895839999999984,28.031244741185912,0.011118481902574986,7.408854166666667,27.0,69.0,46.0,0.9557291666666666,0.4640134359903381,234,267,0,33,885,267,0.23177083333333334,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1027,volatile,coordinated,55.89133333333335,0.5328947368421053,0.4671052631578947,12.145840000000003,27.875509386714086,0.0219406834215458,8.730902777777779,33.0,57.0,45.0,0.9699074074074076,0.5168585526315791,239,275,0,36,877,275,0.2387152777777778,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1028,volatile,coordinated,39.176,0.5033112582781457,0.4966887417218543,11.945840000000056,27.621479294635346,0.17023424176474708,8.830729166666666,36.0,62.0,43.0,0.9713541666666666,0.48889348785871967,235,266,0,31,886,266,0.2309027777777778,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1029,volatile,coordinated,72.52166666666668,0.511520737327189,0.48847926267281105,12.895840000000053,27.800474848912,0.08108111375507249,6.894965277777778,29.0,56.0,54.0,0.929398148148148,0.47540642601126465,254,303,0,49,849,303,0.2630208333333333,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
Full QMIX,103,1030,volatile,coordinated,73.88166666666662,0.5151515151515151,0.48484848484848486,13.895840000000064,27.873481980284083,0.030466082675077184,7.556423611111111,34.450000000000045,76.0,63.0,0.9241898148148149,0.4760977833894501,274,335,0,61,817,335,0.2907986111111111,full,/Users/rajiv/Desktop/FinalYearProject-MARL/results/learned_models/coordinated/qmix_seed103.onnx
No neighbor signal,101,1001,volatile,coordinated,35.78299999999992,0.45544554455445546,0.5445544554455446,13.695840000000025,27.869978979177933,0.012847324891880828,9.20920138888889,38.0,55.0,82.0,0.8993055555555556,0.4095847084708471,270,363,0,93,789,363,0.3151041666666667,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1002,volatile,coordinated,109.07766666666672,0.5355805243445693,0.46441947565543074,15.09584000000014,28.196069389932298,0.02109759123445995,7.684027777777778,34.0,65.0,83.0,0.9537037037037037,0.5107851296989874,298,385,0,87,767,385,0.3342013888888889,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1003,volatile,coordinated,24.419999999999973,0.5,0.5,13.095840000000024,28.045742792782573,0.027595014042423677,8.504340277777779,34.0,56.0,56.0,0.9496527777777778,0.4748263888888889,258,304,0,46,848,304,0.2638888888888889,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1004,volatile,coordinated,33.583999999999925,0.4581818181818182,0.5418181818181818,14.545840000000132,27.778055887166204,0.02787396979308083,8.39670138888889,38.450000000000045,67.0,97.0,0.8993055555555556,0.41204545454545455,287,380,0,93,772,380,0.3298611111111111,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1005,volatile,coordinated,27.181333333333342,0.46638655462184875,0.5336134453781513,13.145840000000012,27.612860050191575,0.023667234942371797,9.108506944444445,39.450000000000045,62.0,64.0,0.9291087962962964,0.43332385037348276,259,346,0,87,806,346,0.3003472222222222,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1006,volatile,coordinated,-27.659999999999982,0.40077821011673154,0.5992217898832685,13.79584000000006,27.73702749384593,0.0063293712920791285,8.57638888888889,36.0,56.0,65.0,0.8828125,0.35381201361867703,272,337,0,65,815,337,0.2925347222222222,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1007,volatile,coordinated,-38.419333333333384,0.39748953974895396,0.602510460251046,13.845840000000107,27.847617605125972,0.009416903443216332,9.04079861111111,37.0,64.0,74.0,0.872974537037037,0.346998246939408,273,327,0,54,825,327,0.2838541666666667,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1008,volatile,coordinated,-67.10200000000007,0.3439153439153439,0.656084656084656,11.295839999999963,27.8133897866608,0.015577184562605964,11.309027777777779,43.0,65.0,47.0,0.8845486111111112,0.30420983980011757,222,257,0,35,895,257,0.2230902777777778,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1009,volatile,coordinated,-17.523333333333333,0.4088669950738916,0.5911330049261083,12.745840000000031,27.585351449882772,0.012010155252999321,9.591145833333334,39.450000000000045,58.0,53.0,0.9189814814814814,0.3757411968618865,251,288,0,37,864,288,0.25,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1010,volatile,coordinated,17.151333333333326,0.45454545454545453,0.5454545454545454,13.445840000000121,27.87536673639651,0.02505305321557974,9.446180555555555,39.0,59.0,69.0,0.9351851851851851,0.42508417508417506,265,320,0,55,832,320,0.2777777777777778,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1011,volatile,coordinated,-10.887333333333341,0.42081447963800905,0.5791855203619909,13.495840000000012,27.8041058670549,0.011001204427398359,10.417534722222221,43.0,61.0,60.0,0.880787037037037,0.3706479386626445,266,318,0,52,834,318,0.2760416666666667,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1012,volatile,coordinated,-43.48566666666664,0.39552238805970147,0.6044776119402986,14.695840000000045,27.719253047701116,0.018339644143397654,9.4765625,46.0,65.0,80.0,0.8735532407407407,0.34550986387506905,290,354,0,64,798,354,0.3072916666666667,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1013,volatile,coordinated,61.71599999999998,0.5317919075144508,0.4682080924855492,13.995840000000133,27.505443767934835,0.04927103062352729,8.17361111111111,33.0,64.0,54.0,0.9748263888888888,0.5184047848426461,276,313,0,37,839,313,0.2717013888888889,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1014,volatile,coordinated,7.684666666666667,0.4915254237288136,0.5084745762711864,11.995839999999966,27.16643055612605,0.02249295137630304,9.32986111111111,39.0,62.0,49.0,0.9597800925925924,0.47175631669805396,236,277,0,41,875,277,0.2404513888888889,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1015,volatile,coordinated,49.05133333333332,0.5379746835443038,0.4620253164556962,13.645840000000094,27.984652380248956,0.037718692988260145,7.926215277777778,36.0,61.0,61.0,0.9716435185185186,0.522719614392874,269,308,0,39,844,308,0.2673611111111111,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1016,volatile,coordinated,52.95233333333327,0.47703180212014135,0.5229681978798586,14.745840000000067,27.74034214332949,0.013515248559309065,7.763888888888889,36.0,59.0,83.0,0.8969907407407407,0.42789310954063603,291,381,0,90,771,381,0.3307291666666667,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1017,volatile,coordinated,-10.90633333333334,0.4054982817869416,0.5945017182130584,13.945840000000159,27.7096812165475,0.011435194727029644,11.902777777777779,45.0,65.0,81.0,0.8677662037037037,0.351877704594629,275,345,0,70,807,345,0.2994791666666667,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1018,volatile,coordinated,105.20799999999998,0.5625,0.4375,15.745840000000099,27.811885286899123,0.038843417597687134,7.663194444444445,37.0,67.0,92.0,0.9722222222222222,0.546875,311,392,0,81,760,392,0.3402777777777778,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1019,volatile,coordinated,-9.52833333333331,0.4263157894736842,0.5736842105263158,12.845840000000035,28.392817341526957,0.02604512744833528,9.276909722222221,40.0,64.0,68.0,0.9233217592592591,0.393626644736842,253,305,0,52,847,305,0.2647569444444444,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1020,volatile,coordinated,-0.9369999999999967,0.42745098039215684,0.5725490196078431,13.195840000000045,27.540248359265487,0.025933077184226997,9.432291666666666,38.450000000000045,54.0,68.0,0.9175347222222222,0.3922011165577342,260,345,0,85,807,345,0.2994791666666667,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1021,volatile,coordinated,18.898,0.45374449339207046,0.5462555066079295,13.495840000000038,27.668333776553673,0.013695312965315032,9.280381944444445,39.0,55.0,68.0,0.9210069444444444,0.41790182941752324,266,328,0,62,824,328,0.2847222222222222,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1022,volatile,coordinated,22.06466666666664,0.45410628019323673,0.5458937198067633,13.395840000000021,27.780487312650067,0.017372616058286217,9.543402777777779,42.0,66.0,57.0,0.9076967592592591,0.41219079889067806,264,307,0,43,845,307,0.2664930555555556,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1023,volatile,coordinated,21.526999999999983,0.4690721649484536,0.5309278350515464,13.145840000000042,28.173412349677125,0.024568687267109895,10.93576388888889,43.0,59.0,64.0,0.9079861111111112,0.42591101088201605,259,311,0,52,841,311,0.2699652777777778,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1024,volatile,coordinated,70.00299999999999,0.6324786324786325,0.36752136752136755,12.695840000000034,27.734086011533236,0.1632791454821052,8.038194444444445,31.0,62.0,53.0,0.9835069444444444,0.6220471272554605,250,291,0,41,861,291,0.2526041666666667,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1025,volatile,coordinated,-75.84266666666664,0.35036496350364965,0.6496350364963503,13.595840000000091,27.631273780374894,0.015001982225103423,8.328125,35.0,58.0,69.0,0.8718171296296297,0.3054541768045418,268,330,0,62,822,330,0.2864583333333333,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1026,volatile,coordinated,-24.651333333333355,0.42028985507246375,0.5797101449275363,12.79584000000006,28.031244741185912,0.011118481902575047,9.213541666666666,39.450000000000045,62.0,46.0,0.9302662037037036,0.39098144793344064,252,282,0,30,870,282,0.24479166666666666,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1027,volatile,coordinated,18.292666666666676,0.48026315789473684,0.5197368421052632,12.29584,27.875509386714086,0.021940683421545846,9.67361111111111,38.0,65.0,59.0,0.968460648148148,0.4651159691764132,242,287,0,45,865,287,0.24913194444444445,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1028,volatile,coordinated,38.26899999999999,0.5298013245033113,0.4701986754966887,13.695840000000096,27.621479294635346,0.020234241764747116,7.963541666666667,33.0,49.0,66.0,0.9739583333333334,0.5160044150110376,270,317,0,47,835,317,0.2751736111111111,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
No neighbor signal,101,1029,volatile,coordinated,47.31699999999996,0.48847926267281105,0.511520737327189,13.29584000000006,27.800474848912,0.026665416622105392,8.72829861111111,39.450000000000045,69.0,62.0,0.9296875,0.454133064516129,262,322,0,60,830,322,0.2795138888888889,no_neighbor_signal,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_neighbor_signal/coordinated/qmix_seed101.onnx
