policy,environment_seed,event_recall,missed_event_rate,total_energy_consumption,harvested_energy,final_battery,mean_aoi,p95_aoi,max_aoi,redundant_sampling,network_coverage,network_utility,raw_episode_reward,sample_action_fraction,samples_delivered,samples_requested,channel_blocks
Entropy Threshold,3029,0.5574324324324325,0.44256756756756754,12.445840000000072,27.497347482787532,0.12690797566264023,4.346354166666667,15.0,26.0,53.0,0.9192708333333334,0.5124313766891893,177.95499999999987,0.25,245.0,288.0,43.0
Entropy Threshold,3030,0.6305418719211823,0.3694581280788177,10.345839999999987,27.869642024952892,0.2427389776947302,5.165798611111111,17.0,27.0,48.0,0.9736689814814814,0.6139390622149242,174.79966666666664,0.2013888888888889,203.0,232.0,29.0
Extended QMIX,3001,0.5738993710691824,0.42610062893081757,11.445840000000025,27.62894994555471,0.22555981251571566,4.9204282407407405,17.0,36.0,45.666666666666664,0.9558256172839507,0.5485465073957605,138.78577777777784,0.22453703703703706,225.0,258.6666666666667,33.666666666666664
Extended QMIX,3002,0.576271186440678,0.423728813559322,14.445840000000059,27.861430036513966,0.028533160509864847,5.088831018518518,21.116666666666713,54.333333333333336,73.33333333333333,0.9160879629629629,0.5279216363255911,230.34200000000007,0.30439814814814814,285.0,350.6666666666667,65.66666666666667
Extended QMIX,3003,0.5921237693389592,0.40787623066104084,12.729173333333398,27.548637494574553,0.0521158872247471,4.128472222222222,14.0,31.0,58.333333333333336,0.953510802469136,0.5645974957024535,161.17144444444443,0.25347222222222227,250.66666666666666,292.0,41.333333333333336
Extended QMIX,3004,0.6483333333333333,0.3516666666666666,12.37917333333337,27.924650112487644,0.09723543122936618,4.400462962962963,15.0,32.0,50.333333333333336,0.9623842592592592,0.6239467592592592,178.06899999999996,0.24045138888888892,243.66666666666666,277.0,33.333333333333336
Extended QMIX,3005,0.603648424543947,0.396351575456053,11.812506666666676,28.080269097657936,0.03387763033060476,4.689814814814814,15.333333333333334,31.0,50.666666666666664,0.9624807098765431,0.5810012437810945,146.27044444444434,0.22945601851851852,232.33333333333334,264.3333333333333,32.0
Extended QMIX,3006,0.6835443037974683,0.31645569620253167,11.295840000000082,27.970602109231816,0.3021941883715809,5.197048611111111,17.333333333333332,43.333333333333336,50.333333333333336,0.9745370370370371,0.666139240506329,154.84500000000006,0.2230902777777778,222.0,257.0,35.0
Extended QMIX,3007,0.5787728026533997,0.42122719734660025,11.345839999999988,27.72584938019354,0.17622633520841535,5.482349537037037,18.966666666666697,43.0,46.666666666666664,0.9594907407407406,0.555330024261409,127.81466666666665,0.22193287037037038,223.0,255.66666666666666,32.666666666666664
Extended QMIX,3008,0.5447530864197531,0.4552469135802469,11.645840000000058,27.678808363663382,0.3836413729070968,4.750289351851852,15.666666666666666,28.0,55.0,0.9458912037037038,0.5152869763088707,100.32766666666667,0.23408564814814814,229.0,269.6666666666667,40.666666666666664
Extended QMIX,3009,0.6728395061728395,0.3271604938271605,12.062506666666764,27.35706781838024,0.35771850647360703,4.560185185185185,15.333333333333334,42.0,52.666666666666664,0.9837962962962964,0.6619414794810243,220.39300000000011,0.25202546296296297,237.33333333333334,290.3333333333333,53.0
Extended QMIX,3010,0.6379018612521151,0.36209813874788493,12.59584000000009,27.819657651968942,0.1776767270512325,4.336805555555556,15.0,28.333333333333332,54.333333333333336,0.9818672839506172,0.6263390479100082,165.5417777777778,0.24681712962962965,248.0,284.3333333333333,36.333333333333336
Extended QMIX,3011,0.5325670498084292,0.46743295019157083,10.545840000000009,27.82161901589394,0.27518198078583106,5.346354166666667,18.666666666666668,38.0,49.333333333333336,0.9436728395061729,0.5025786682276147,65.97444444444444,0.21122685185185186,207.0,243.33333333333334,36.333333333333336
Extended QMIX,3012,0.653256704980843,0.34674329501915707,10.595839999999969,27.908357894819165,0.22992189830792586,5.6443865740740735,21.150000000000016,50.0,53.666666666666664,0.9924768518518517,0.6483510270327799,146.68033333333338,0.2230902777777778,208.0,257.0,49.0
Extended QMIX,3013,0.5343137254901961,0.4656862745098039,10.212506666666737,27.60629658153886,0.5595943041937523,6.531828703703703,23.0,46.0,42.0,0.9389467592592592,0.5016921409767611,91.61366666666652,0.2065972222222222,200.33333333333334,238.0,37.666666666666664
Extended QMIX,3014,0.5687285223367697,0.43127147766323026,11.195840000000038,27.965147343052877,0.28475498134996263,5.020833333333333,17.333333333333332,32.0,55.666666666666664,0.9675925925925927,0.5502975054091893,104.7623333333333,0.22974537037037038,220.0,264.6666666666667,44.666666666666664
Extended QMIX,3015,0.5894607843137255,0.41053921568627444,13.429173333333411,28.124213368859103,0.08163287559283035,4.133101851851852,14.333333333333334,39.0,61.333333333333336,0.9438657407407408,0.5563746766067538,183.56566666666654,0.2780671296296296,264.6666666666667,320.3333333333333,55.666666666666664
Extended QMIX,3016,0.6358695652173914,0.36413043478260865,12.079173333333365,27.86800081186195,0.18524058334241292,4.7774884259259265,16.81666666666668,38.0,58.333333333333336,0.9739583333333334,0.6193104619565218,142.7996666666667,0.2476851851851852,237.66666666666666,285.3333333333333,47.666666666666664
Extended QMIX,3017,0.6519916142557651,0.34800838574423487,11.129173333333313,27.5129058183247,0.04339845471166901,5.19849537037037,18.333333333333332,35.0,45.666666666666664,0.9906442901234569,0.6458933874912649,138.7275555555556,0.2097800925925926,218.66666666666666,241.66666666666666,23.0
Extended QMIX,3018,0.5814814814814815,0.4185185185185185,10.94583999999999,27.628354905706015,0.24815461421375806,4.678530092592593,15.666666666666666,25.666666666666668,47.666666666666664,0.9742476851851851,0.5665075231481481,109.81166666666661,0.21614583333333334,215.0,249.0,34.0
Extended QMIX,3019,0.6457023060796646,0.35429769392033544,10.412506666666623,27.7691952184056,0.20570389653630083,5.1640625,16.333333333333332,30.666666666666668,43.333333333333336,0.9733796296296298,0.6285134715428217,136.8083333333333,0.1976273148148148,204.33333333333334,227.66666666666666,23.333333333333332
Extended QMIX,3020,0.4914089347079038,0.5085910652920962,9.862506666666535,27.88644548435911,0.13781043767710952,7.260127314814814,29.48333333333335,54.666666666666664,34.0,0.9232253086419754,0.4537320422871325,62.60788888888889,0.18778935185185186,193.33333333333334,216.33333333333334,23.0
Extended QMIX,3021,0.6419213973799126,0.35807860262008734,12.779173333333425,27.35643525019434,0.25485854984610495,4.443576388888889,16.333333333333332,31.0,60.0,0.980131172839506,0.6291654873578091,200.30577777777796,0.25925925925925924,251.66666666666666,298.6666666666667,47.0
Extended QMIX,3022,0.6164021164021164,0.38359788359788355,10.579173333333317,27.392636233701683,0.22638957637165347,5.665798611111111,19.333333333333332,41.0,42.0,0.9826388888888888,0.60570987654321,84.2626666666666,0.20023148148148148,207.66666666666666,230.66666666666666,23.0
Extended QMIX,3023,0.6036036036036037,0.39639639639639634,13.229173333333414,27.617549127455494,0.027502427101839755,3.7826967592592595,13.0,25.0,71.0,0.9496527777777778,0.5732142112350446,189.51166666666663,0.26765046296296297,260.6666666666667,308.3333333333333,47.666666666666664
Extended QMIX,3024,0.6332179930795848,0.36678200692041524,13.112506666666713,27.711876238490266,0.04828234460410283,4.956018518518519,19.150000000000016,34.0,73.66666666666667,0.9600694444444443,0.607933246828143,242.5416666666666,0.2734375,258.3333333333333,315.0,56.666666666666664
Extended QMIX,3025,0.6054131054131053,0.39458689458689467,12.129173333333375,27.62663751191855,0.18178639499872692,5.385416666666667,19.0,38.0,54.0,0.980613425925926,0.5936753950353487,175.1596666666667,0.25115740740740744,238.66666666666666,289.3333333333333,50.666666666666664
Extended QMIX,3026,0.7018779342723004,0.29812206572769956,10.829173333333424,27.844778964859092,0.4086329811563922,5.486979166666667,18.966666666666697,45.0,41.333333333333336,0.984375,0.6909110915492956,151.22533333333328,0.20949074074074073,212.66666666666666,241.33333333333334,28.666666666666668
Extended QMIX,3027,0.6077441077441078,0.39225589225589225,10.912506666666644,27.499076027649426,0.14466936068794747,7.2537615740740735,29.666666666666668,52.666666666666664,46.0,0.9693287037037037,0.5891067308891383,148.54499999999993,0.2210648148148148,214.33333333333334,254.66666666666666,40.333333333333336
Extended QMIX,3028,0.49122807017543857,0.5087719298245614,11.412506666666701,27.63507648640927,0.27537739062224753,5.164351851851851,17.0,40.0,47.333333333333336,0.9293981481481483,0.45654645873944116,73.0343333333333,0.22598379629629628,224.33333333333334,260.3333333333333,36.0
Extended QMIX,3029,0.5585585585585586,0.4414414414414414,13.1458400000001,27.497347482787532,0.09856844294826979,3.9950810185185186,14.0,26.0,62.333333333333336,0.9169560185185186,0.5121749353520187,172.40333333333334,0.265625,259.0,306.0,47.0
Extended QMIX,3030,0.6157635467980296,0.3842364532019704,11.412506666666678,27.869642024952892,0.15523897769473022,4.535590277777778,15.0,24.0,52.0,0.9687499999999999,0.5965209359605911,158.90900000000005,0.22482638888888892,224.33333333333334,259.0,34.666666666666664
Fixed Interval,3001,0.08490566037735849,0.9150943396226415,4.995839999999857,27.62894994555471,0.6701166415344343,5.4375,11.0,11.0,0.0,0.7505787037037037,0.06372838050314465,-244.67133333333328,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3002,0.0903954802259887,0.9096045197740112,4.995839999999857,27.861430036513966,0.6696819547829488,5.4375,11.0,11.0,0.0,0.619212962962963,0.055974053149194396,-395.50466666666546,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3003,0.10548523206751055,0.8945147679324894,4.995839999999857,27.548637494574557,0.669826542153672,5.4375,11.0,11.0,0.0,0.7462384259259259,0.07871713353649008,-254.9213333333333,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3004,0.08,0.92,4.995839999999857,27.924650112487644,0.6699277595338098,5.4375,11.0,11.0,0.0,0.7352430555555556,0.058819444444444445,-243.08799999999982,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3005,0.07462686567164178,0.9253731343283582,4.995839999999857,28.08026909765794,0.6698448706725202,5.4375,11.0,11.0,0.0,0.761574074074074,0.056833886124930885,-242.50466666666668,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3006,0.08227848101265822,0.9177215189873418,4.995839999999857,27.970602109231812,0.669752162093215,5.4375,11.0,11.0,0.0,0.8012152777777778,0.06592277601969057,-186.58799999999994,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3007,0.08955223880597014,0.9104477611940298,4.995839999999857,27.72584938019354,0.6699182756228127,5.4375,11.0,11.0,0.0,0.7719907407407407,0.0691334991708126,-231.00466666666696,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3008,0.06481481481481481,0.9351851851851852,4.995839999999857,27.678808363663382,0.669979163023219,5.4375,11.0,11.0,0.0,0.7540509259259259,0.04887367112482853,-273.6713333333325,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3009,0.08796296296296297,0.912037037037037,4.995839999999857,27.35706781838024,0.6698847480881239,5.4375,11.0,11.0,0.0,0.7410300925925926,0.06518320258916324,-246.92133333333322,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3010,0.09137055837563451,0.9086294416243654,4.995839999999857,27.819657651968942,0.6688311265078568,5.4375,11.0,11.0,0.0,0.777488425925926,0.07103955160744502,-225.42133333333345,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3011,0.09770114942528736,0.9022988505747126,4.995839999999857,27.82161901589394,0.6688273456481956,5.4375,11.0,11.0,0.0,0.8127893518518517,0.07941045391656024,-197.25466666666682,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3012,0.06321839080459771,0.9367816091954023,4.995839999999857,27.90835789481917,0.6700500896413036,5.4375,11.0,11.0,0.0,0.8133680555555556,0.05141981960408685,-221.0880000000002,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3013,0.06862745098039216,0.9313725490196079,4.995839999999857,27.60629658153886,0.6696850106194155,5.4375,11.0,11.0,0.0,0.769386574074074,0.052801039397240374,-253.2546666666665,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3014,0.08247422680412371,0.9175257731958762,4.995839999999857,27.965147343052877,0.6692803889460559,5.4375,11.0,11.0,0.0,0.7936921296296297,0.06545914471172203,-231.25466666666674,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3015,0.09558823529411764,0.9044117647058824,4.995839999999857,28.124213368859103,0.669995031549641,5.4375,11.0,11.0,0.0,0.6976273148148148,0.066684963916122,-305.92133333333254,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3016,0.10869565217391304,0.8913043478260869,4.995839999999857,27.86800081186195,0.6694286986982292,5.4375,11.0,11.0,0.0,0.7994791666666666,0.08689990942028984,-199.5879999999999,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3017,0.08176100628930817,0.9182389937106918,4.995839999999857,27.5129058183247,0.6700218499346319,5.4375,11.0,11.0,0.0,0.8151041666666666,0.06664373689727462,-192.0880000000001,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3018,0.06666666666666667,0.9333333333333333,4.995839999999857,27.62835490570601,0.6696827632083526,5.4375,11.0,11.0,0.0,0.8015046296296297,0.05343364197530864,-226.00466666666668,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3019,0.07547169811320754,0.9245283018867925,4.995839999999857,27.7691952184056,0.6689300320715978,5.4375,11.0,11.0,0.0,0.810474537037037,0.061167889587700905,-192.9213333333335,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3020,0.07731958762886598,0.9226804123711341,4.995839999999857,27.88644548435911,0.6695126080968641,5.4375,11.0,11.0,0.0,0.7604166666666666,0.058795103092783504,-234.33799999999997,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3021,0.07860262008733625,0.9213973799126638,4.995839999999857,27.356435250194345,0.6699914476854996,5.4375,11.0,11.0,0.0,0.736400462962963,0.05788300582241631,-272.254666666666,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3022,0.06349206349206349,0.9365079365079365,4.995839999999857,27.392636233701687,0.6694202751522272,5.4375,11.0,11.0,0.0,0.8417245370370371,0.053442827748383305,-165.42133333333356,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3023,0.10424710424710425,0.8957528957528957,4.995839999999857,27.617549127455494,0.6695888228535455,5.4375,11.0,11.0,0.0,0.7039930555555556,0.07338923745173745,-279.0879999999998,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3024,0.08304498269896193,0.9169550173010381,4.995839999999857,27.71187623849027,0.6696113019938936,5.4375,11.0,11.0,0.0,0.6898148148148149,0.05728565936178393,-333.6713333333322,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3025,0.10256410256410256,0.8974358974358975,4.995839999999857,27.62663751191855,0.669362594395779,5.4375,11.0,11.0,0.0,0.7485532407407407,0.07677469135802469,-257.25466666666614,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3026,0.07746478873239436,0.9225352112676056,4.995839999999857,27.844778964859096,0.6699285762899183,5.4375,11.0,11.0,0.0,0.8110532407407407,0.06282806794470526,-173.75466666666662,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3027,0.07575757575757576,0.9242424242424242,4.995839999999857,27.499076027649426,0.670030771382053,5.4375,11.0,11.0,0.0,0.7731481481481483,0.05857182940516275,-235.67133333333362,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3028,0.09649122807017543,0.9035087719298246,4.995839999999857,27.63507648640927,0.6699058207320101,5.4375,11.0,11.0,0.0,0.7540509259259259,0.07275929987004548,-252.67133333333322,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3029,0.08783783783783784,0.9121621621621622,4.995839999999857,27.497347482787532,0.6696968853173279,5.4375,11.0,11.0,0.0,0.6721643518518517,0.05904146333833833,-335.25466666666523,0.08333333333333333,96.0,96.0,0.0
Fixed Interval,3030,0.07881773399014778,0.9211822660098522,4.995839999999857,27.869642024952892,0.6698712915259408,5.4375,11.0,11.0,0.0,0.7543402777777778,0.059455391351943075,-243.08800000000008,0.08333333333333333,96.0,96.0,0.0
Greedy,3001,0.30660377358490565,0.6933962264150944,19.09584000000018,27.62894994555471,0.02076188274667197,9.10329861111111,42.0,59.0,185.0,0.8854166666666666,0.2714720911949685,-201.34699999999881,0.6345486111111112,378.0,731.0,353.0
Greedy,3002,0.3813559322033898,0.6186440677966102,19.4958400000002,27.861430036513966,0.01866647236436629,8.760416666666666,41.0,56.0,183.0,0.8564814814814815,0.3266242937853107,-126.21933333333331,0.6423611111111112,386.0,740.0,354.0
Greedy,3003,0.29535864978902954,0.7046413502109705,18.99584000000017,27.548637494574557,0.025533691665171606,9.567708333333334,43.450000000000045,59.0,175.0,0.8550347222222222,0.2525419010782935,-220.37400000000082,0.6241319444444444,376.0,719.0,343.0
Greedy,3004,0.325,0.675,19.5458400000002,27.924650112487644,0.021699812940593505,8.41232638888889,40.0,55.0,191.0,0.890625,0.28945312500000003,-190.90400000000037,0.6501736111111112,387.0,749.0,362.0
Greedy,3005,0.3681592039800995,0.6318407960199005,19.09584000000018,28.08026909765794,0.022852839290496946,9.2421875,42.450000000000045,58.0,185.0,0.9097222222222222,0.3349226091763405,-153.69100000000034,0.6362847222222222,378.0,733.0,355.0
Greedy,3006,0.37341772151898733,0.6265822784810127,19.4958400000002,27.970602109231812,0.01389508810489216,8.636284722222221,41.0,57.0,187.0,0.9227430555555556,0.3445686093530239,-151.99500000000032,0.6423611111111112,386.0,740.0,354.0
Greedy,3007,0.3034825870646766,0.6965174129353233,19.745840000000207,27.72584938019354,0.016302658357812118,8.024305555555555,39.0,53.0,190.0,0.875,0.26554726368159204,-214.16599999999917,0.6519097222222222,391.0,751.0,360.0
Greedy,3008,0.2824074074074074,0.7175925925925926,19.5958400000002,27.678808363663382,0.02241625254020114,8.494791666666666,40.450000000000045,55.0,185.0,0.886863425925926,0.25045680084019206,-231.68033333333213,0.6467013888888888,388.0,745.0,357.0
Greedy,3009,0.4212962962962963,0.5787037037037037,19.4958400000002,27.35706781838024,0.019005085085693072,8.602430555555555,41.0,58.0,184.0,0.9484953703703705,0.39959758659122085,-95.43133333333336,0.6458333333333334,386.0,744.0,358.0
Greedy,3010,0.17766497461928935,0.8223350253807107,19.79584000000021,27.819657651968942,0.015178357766999712,7.986111111111111,39.0,53.0,187.0,0.8368055555555556,0.1486710377890581,-311.1219999999989,0.65625,392.0,756.0,364.0
Greedy,3011,0.3218390804597701,0.6781609195402298,19.09584000000018,27.82161901589394,0.025656690153385408,9.300347222222221,43.0,57.0,183.0,0.9123263888888888,0.2936222860791826,-191.01600000000008,0.6319444444444444,378.0,728.0,350.0
Greedy,3012,0.4425287356321839,0.5574712643678161,19.39584000000019,27.90835789481917,0.022885023038507757,9.049479166666666,42.0,59.0,187.0,0.9583333333333334,0.4240900383141763,-110.78300000000038,0.6475694444444444,384.0,746.0,362.0
Greedy,3013,0.3088235294117647,0.6911764705882353,19.19584000000018,27.60629658153886,0.021345348958225978,9.292534722222221,43.0,60.0,184.0,0.8888888888888888,0.27450980392156865,-206.73299999999952,0.6319444444444444,380.0,728.0,348.0
Greedy,3014,0.31443298969072164,0.6855670103092784,19.4958400000002,27.965147343052877,0.023490098950172268,8.539930555555555,41.0,55.0,189.0,0.875,0.27512886597938147,-213.44799999999972,0.6493055555555556,386.0,748.0,362.0
Greedy,3015,0.3272058823529412,0.6727941176470589,19.79584000000021,28.124213368859103,0.02352511390594215,8.01736111111111,39.0,51.0,193.0,0.863425925925926,0.2825180419389979,-203.1963333333341,0.6579861111111112,392.0,758.0,366.0
Greedy,3016,0.3858695652173913,0.6141304347826086,19.94584000000022,27.86800081186195,0.019782790348302996,7.6953125,38.0,50.0,193.0,0.9320023148148149,0.35963132799919484,-148.87633333333335,0.6649305555555556,395.0,766.0,371.0
Greedy,3017,0.3836477987421384,0.6163522012578616,19.645840000000206,27.5129058183247,0.020844445706974628,8.444444444444445,40.0,53.0,190.0,0.9392361111111112,0.3603358665269043,-151.64300000000065,0.6475694444444444,389.0,746.0,357.0
Greedy,3018,0.4111111111111111,0.5888888888888889,19.14584000000018,27.62835490570601,0.02350617170196034,9.082465277777779,42.0,56.0,185.0,0.9432870370370371,0.3877957818930041,-128.86833333333405,0.640625,379.0,738.0,359.0
Greedy,3019,0.2893081761006289,0.7106918238993711,19.39584000000019,27.7691952184056,0.0175908872630128,8.776909722222221,41.0,58.0,186.0,0.8888888888888888,0.25716282320055905,-211.99799999999948,0.6388888888888888,384.0,736.0,352.0
Greedy,3020,0.1958762886597938,0.8041237113402062,18.99584000000017,27.88644548435911,0.011695029847621531,9.327256944444445,43.0,56.0,184.0,0.8246527777777778,0.1615299255441008,-295.08899999999903,0.6345486111111112,376.0,731.0,355.0
Greedy,3021,0.38427947598253276,0.6157205240174672,19.445840000000196,27.356435250194345,0.019961585621209713,8.54861111111111,41.0,56.0,185.0,0.9270833333333334,0.3562590975254731,-132.84900000000084,0.6440972222222222,385.0,742.0,357.0
Greedy,3022,0.3492063492063492,0.6507936507936508,19.645840000000206,27.392636233701687,0.016407202234690624,7.996527777777778,39.0,52.0,191.0,0.9305555555555556,0.3249559082892416,-177.83700000000067,0.6536458333333334,389.0,753.0,364.0
Greedy,3023,0.25096525096525096,0.7490347490347491,19.5958400000002,27.617549127455494,0.016900783604627444,8.026909722222221,39.0,51.0,186.0,0.8365162037037037,0.209936498998999,-268.657333333334,0.6467013888888888,388.0,745.0,357.0
Greedy,3024,0.36678200692041524,0.6332179930795847,19.19584000000018,27.71187623849027,0.020505225850317957,9.3359375,43.0,60.0,183.0,0.890625,0.3266652249134948,-147.5790000000009,0.6302083333333334,380.0,726.0,346.0
Greedy,3025,0.38461538461538464,0.6153846153846154,19.245840000000186,27.62663751191855,0.016800698843572902,9.065972222222221,42.0,61.0,182.0,0.8923611111111112,0.343215811965812,-143.69399999999945,0.6380208333333334,381.0,735.0,354.0
Greedy,3026,0.45774647887323944,0.5422535211267605,19.345840000000187,27.844778964859096,0.019528944134264578,9.239583333333334,42.450000000000045,61.0,176.0,0.9652777777777778,0.4418525039123631,-95.67200000000042,0.6319444444444444,383.0,728.0,345.0
Greedy,3027,0.36363636363636365,0.6363636363636364,19.245840000000186,27.499076027649426,0.02147659667847379,9.133680555555555,42.0,57.0,186.0,0.9097222222222222,0.33080808080808083,-156.5820000000006,0.6276041666666666,381.0,723.0,342.0
Greedy,3028,0.2807017543859649,0.7192982456140351,19.39584000000019,27.63507648640927,0.02076156226889035,8.871527777777779,41.450000000000045,58.0,182.0,0.84375,0.23684210526315788,-238.59899999999928,0.6388888888888888,384.0,736.0,352.0
Greedy,3029,0.3310810810810811,0.6689189189189189,19.245840000000186,27.497347482787532,0.019975368175755563,8.902777777777779,42.0,56.0,187.0,0.8819444444444444,0.29199512012012013,-184.24400000000082,0.6397569444444444,381.0,737.0,356.0
Greedy,3030,0.2857142857142857,0.7142857142857143,19.4958400000002,27.869642024952892,0.020240627571964688,8.86111111111111,41.450000000000045,59.0,189.0,0.8715277777777778,0.2490079365079365,-225.38199999999915,0.6458333333333334,386.0,744.0,358.0
Improved QMIX,3001,0.550314465408805,0.449685534591195,12.629173333333368,27.62894994555471,0.10472647918238237,4.758101851851852,17.150000000000016,40.666666666666664,52.333333333333336,0.9498456790123456,0.5227195798392733,113.78788888888884,0.24739583333333334,248.66666666666666,285.0,36.333333333333336
Improved QMIX,3002,0.5583804143126176,0.44161958568738235,15.245840000000056,27.861430036513966,0.026435080991776234,5.572627314814814,27.81666666666668,54.666666666666664,81.33333333333333,0.9110725308641975,0.5087366821859524,199.7365555555556,0.3255208333333333,301.0,375.0,74.0
Improved QMIX,3003,0.5527426160337553,0.44725738396624476,13.112506666666725,27.548637494574553,0.02294922055808049,4.4282407407407405,16.333333333333332,35.0,57.333333333333336,0.9418402777777777,0.520605026175965,124.74166666666669,0.2586805555555556,258.3333333333333,298.0,39.666666666666664
Improved QMIX,3004,0.6133333333333333,0.3866666666666667,13.395840000000058,27.924650112487644,0.04510080784273088,4.365451388888889,17.48333333333335,33.0,55.0,0.9519675925925927,0.5838724922839508,145.8836666666667,0.26128472222222227,264.0,301.0,37.0
Improved QMIX,3005,0.5870646766169154,0.4129353233830846,12.662506666666713,28.080269097657936,0.01643227636995348,5.066840277777778,20.0,36.333333333333336,61.666666666666664,0.9565972222222222,0.5615901971623364,124.95866666666662,0.24710648148148148,249.33333333333334,284.6666666666667,35.333333333333336
Improved QMIX,3006,0.6666666666666666,0.3333333333333333,12.712506666666803,27.970602109231816,0.19761671009237983,4.542534722222222,14.333333333333334,50.666666666666664,56.0,0.9722222222222223,0.6481481481481483,139.90866666666673,0.24797453703703706,250.33333333333334,285.6666666666667,35.333333333333336
Improved QMIX,3007,0.5489220563847429,0.45107794361525705,12.2625066666667,27.72584938019354,0.12112307379024512,5.977430555555556,24.81666666666668,45.333333333333336,56.666666666666664,0.9462770061728395,0.5194767865917327,95.42744444444439,0.2398726851851852,241.33333333333334,276.3333333333333,35.0
Improved QMIX,3008,0.5185185185185185,0.48148148148148157,12.379173333333386,27.678808363663382,0.2671694718580366,4.9100115740740735,17.150000000000016,36.333333333333336,56.666666666666664,0.9394290123456789,0.4871113397347964,75.84588888888887,0.2494212962962963,243.66666666666666,287.3333333333333,43.666666666666664
Improved QMIX,3009,0.6450617283950617,0.3549382716049383,12.879173333333418,27.35706781838024,0.2971141368363923,5.119502314814815,22.633333333333365,53.0,56.0,0.9753086419753085,0.6291384459304984,192.53255555555552,0.27054398148148145,253.66666666666666,311.6666666666667,58.0
Improved QMIX,3010,0.583756345177665,0.416243654822335,13.862506666666766,27.819657651968942,0.12802168314462545,4.357928240740741,17.0,31.333333333333332,63.333333333333336,0.9684606481481483,0.5653450484113556,116.93466666666662,0.27199074074074076,273.3333333333333,313.3333333333333,40.0
Improved QMIX,3011,0.5076628352490422,0.4923371647509578,11.895840000000021,27.82161901589394,0.12524466110727253,5.036458333333333,18.966666666666697,41.666666666666664,56.666666666666664,0.9382716049382717,0.4763296881651768,42.906222222222205,0.23755787037037038,234.0,273.6666666666667,39.666666666666664
Improved QMIX,3012,0.6360153256704981,0.3639846743295019,11.729173333333314,27.908357894819165,0.12363319946189781,6.728298611111111,32.15000000000001,67.33333333333333,55.333333333333336,0.9849537037037037,0.6264467592592593,129.57399999999996,0.24537037037037038,230.66666666666666,282.6666666666667,52.0
Improved QMIX,3013,0.511437908496732,0.488562091503268,11.429173333333432,27.60629658153886,0.40623373976182336,6.118344907407407,23.666666666666668,48.333333333333336,46.333333333333336,0.9359567901234568,0.4786943423202614,69.95088888888885,0.23061342592592593,224.66666666666666,265.6666666666667,41.0
Improved QMIX,3014,0.5378006872852233,0.4621993127147766,12.0125066666667,27.965147343052877,0.1480601203860745,5.1342592592592595,19.0,38.0,62.0,0.9560185185185186,0.5141896756077383,75.4403333333333,0.2445023148148148,236.33333333333334,281.6666666666667,45.333333333333336
Improved QMIX,3015,0.5588235294117647,0.4411764705882353,13.995840000000085,28.124213368859103,0.04783538277301983,4.197048611111112,15.666666666666666,43.333333333333336,69.0,0.9323881172839507,0.5210567299836603,145.96411111111107,0.28877314814814814,276.0,332.6666666666667,56.666666666666664
Improved QMIX,3016,0.625,0.375,13.329173333333424,27.86800081186195,0.12093548964547607,4.858506944444444,18.666666666666668,47.0,65.66666666666667,0.9768518518518517,0.6105386976650564,130.64366666666666,0.2670717592592593,262.6666666666667,307.6666666666667,45.0
Improved QMIX,3017,0.6415094339622641,0.3584905660377358,12.579173333333346,27.5129058183247,0.016362835467702137,5.0818865740740735,20.0,37.0,53.0,0.988329475308642,0.6340493730103268,125.56455555555557,0.23697916666666666,247.66666666666666,273.0,25.333333333333332
Improved QMIX,3018,0.5370370370370371,0.46296296296296297,11.912506666666694,27.628354905706015,0.1605970829108512,4.782986111111112,16.333333333333332,33.666666666666664,52.0,0.954861111111111,0.5128129286694101,71.85566666666669,0.234375,234.33333333333334,270.0,35.666666666666664
